topic,student_id,writing_id,group,is_cii,cor_sent,cor_if_head,cor_if_head_lemma,cor_main_head,cor_main_aux
67,15486,1169943,lower,False,"Before 2025, I will not have had any child, because it costs too much, but I will have traveled the world with my wife and together we will have saved $1,000,000 or maybe more if we will have won in the lottery.",won,win,had,will
67,15486,1169943,lower,False,*It doesn't represent the truth and if my wife reads this she will kill me! :),reads,read,represent,does
67,172391,1172960,lower,False,"If the situation would change, I will also match my way of living.",change,change,match,will
67,92718,1173268,lower,False,"She said that if I want to retire when I'm 60, everything should be okay.",want,want,said,
67,32722,117364,lower,False,"First, the price of pens is 20 cents per unit if you want your logo in black and 25 cents in color.",want,want,is,
67,32722,117364,lower,False,You can contact me if you want more information.,want,want,contact,can
67,54580,11754,lower,False,"If you buy another1000 units, you will enjoy a further10% discount.",buy,buy,enjoy,will
67,54580,11754,lower,False,If you pay by cash we will give you 10 more pens and notebooks.,pay,pay,give,will
67,97493,1177926,lower,False,"So I'll be a very rich man in 10 years, if everything works well.",works,work,be,
67,158078,1178407,lower,False,"So by 2050, if all goes well, I hope to have a savings account with a good amount, so I can have financial freedom to do what I want.",goes,go,hope,
67,35744,1179804,lower,False,If I had earned more money I would buy a home on a beach because I love to walk and play with children on the beach.,earned,earn,buy,would
67,74627,118091,lower,False,We have a 10% discount if you order more than1000 pens and a 8 % discount if you order more than1000 notebooks.,order,order,have,
67,74627,118091,lower,False,"If you order this month, we can deliver the products for free.",order,order,deliver,can
67,5869,1185136,lower,False,"If I want to retire when I'm 64, everything should be okay.",want,want,want,
67,127488,1187396,lower,False,Everything should be okey if we are in a good health.,health,health,be,
67,30716,118799,lower,False,"If you order more than 1200 units, of each product, we can give you a 5% discount;",order,order,give,can
67,30716,118799,lower,False,"If you pay in cash the quantity above, the discount will be of 10%;",pay,pay,pay,
67,8300,1193916,lower,False,"Things are looking up in our jobs so if we want to retire when we are 65, everything should be okay.",want,want,looking,are
67,28497,1194723,lower,False,"He said to me if I want to retire when I'm 70, everything should be okay.",want,want,said,
67,127645,1199279,lower,False,"I have always saved money, I have some properties, not many, but they can help me if some urgency appears.",appears,appear,saved,have
67,58410,1200300,lower,False,"She said that if I want to retire when I'm 65, everything should be okay.",want,want,said,
67,125699,1200617,lower,False,"I think a lot about my future and I'm trying to stay optimistic because if you aren't, good thinks can't happen.",are,be,think,
67,110844,1205002,lower,,Suddenly I woke up today feeling like as if something was wrong.,as,as,woke,
67,1942,1205947,lower,False,"We both thought that if we want to retire when we are 65, everything should be fine.",want,want,thought,
67,146651,1207864,lower,False,"He said that if I want to retire when I'm 65, everything should be okay.",want,want,said,
67,134199,1208330,lower,False,"If I will succeed in my plan, everything should be OK.",succeed,succeed,succeed,will
67,171653,1211321,lower,False,"So now we have started a new bank account with little money, just for our future plan; and if we go about this plan, we will have become financially stable.",go,go,started,have
67,131639,121310,lower,False,"We can't accept order for the notebooks, but if you want tobuy the pens from us, we offer a special deal.",want,want,accept,ca
67,160672,122393,lower,False,We can offer a 20% discount if you order more than 500 items.,order,order,offer,can
67,160672,122393,lower,False,We offer 3% discount if you pay cash on delivery.,pay,pay,offer,
67,160672,122393,lower,False,"If you are not satisfied about the product, you can return them within two weeks.",satisfied,satisfied,return,can
67,82647,124714,lower,False,"If you buy more than 2000, we will give you a good discount of 10 %.",buy,buy,give,will
67,82647,124714,lower,False,"If you pay in advance, you will have a 15% discount.",pay,pay,have,will
67,129903,125924,lower,False,"If you are not satisfied with them, you can return them in 2 weeks.",satisfied,satisfied,return,can
67,129903,125924,lower,False,"Our policy is that, if your purchase 500 or more units a piece, we would offer you a 10 percent discount.",piece,piece,offer,would
67,129903,125924,lower,False,"If you purchase 1000 units or more, you would get not only the above privilege , you alsoget 100 units in addition for free.",purchase,purchase,get,would
67,91781,127114,lower,False,"If you will actually order 1000 notebooks, we can take 5% off the list price and free delivery.",order,order,take,can
67,12904,127593,lower,False,"If you pay cash on delivery, we can take and additional 5% off your bill.",pay,pay,take,can
67,24238,128971,lower,False,But please consider $0.80 per pen and $550 per notebook if you order more than 1000 of each one.,order,order,consider,
67,69457,131088,lower,False,We can give you a 10% discount if you order this month and can offer the product in next Friday.,order,order,give,can
67,69457,131088,lower,False,There is a 5% discount if you pay cash on delivery.,pay,pay,is,
67,69457,131088,lower,False,"If you have any query, please contact me freely.",have,have,contact,
67,31081,132518,lower,False,"If you pay cash on delivery, we can offer you an additional 5% discount.",pay,pay,offer,can
67,31081,132518,lower,False,"If you want to receive the products faster, you can use express delivery for an additional charge $10.",want,want,use,can
67,16751,13316,lower,False,We can offer a 10% discount if you buy a minimum of 2000 pens.,buy,buy,offer,can
67,16751,13316,lower,False,You can pay within 3 weeks after delivery but a further 5% discount is due if you pay cash on delivery.,pay,pay,pay,can
67,16751,13316,lower,False,We can deliver by the end of themonth if you order in the next 3 days.,order,order,deliver,can
67,89516,133413,lower,False,We can give you a 5% discount if you order this month.,order,order,give,can
67,89516,133413,lower,False,We can give a 3% discount if you pay cash on delivery.,pay,pay,give,can
67,106395,134403,lower,False,We will offer you a 10% discount if you order more than 1000 units of one kind of goods.,order,order,offer,will
67,106395,134403,lower,False,"If you pay by cash, we will deliver for free.",pay,pay,deliver,will
67,38515,134955,lower,False,"If you want 1000 notebooks the price would be $1,190.",want,want,want,
67,105901,136053,lower,False,"Regarding your question about our products, if you order 1000 units we can give you a 15% discount.",order,order,give,can
